49	82	3
49	324	4
50	94	3
50	82	3
50	93	3
51	78	6
55	50	7
77	77	33
77	82	15
79	53	1
79	82	2
80	50	3
82	52	2
82	94	5
82	50	1
82	51	1
82	93	9
91	91	16
91	92	4
91	93	3
91	94	1
91	82	6
92	82	1
93	94	2
93	82	3
93	330	1
94	92	3
94	78	3
94	82	3
94	93	3
187	263	1
187	82	1
189	49	1
189	324	3
189	327	1
190	187	1
190	263	1
191	326	3
191	320	1
200	94	1
200	199	2
201	313	2
201	245	3
201	78	1
201	82	1
201	324	6
206	279	1
207	322	2
207	320	1
207	340	1
210	313	1
211	326	3
211	320	1
214	214	1
216	216	4
217	313	3
217	319	2
217	226	2
217	231	1
217	230	1
226	82	10
226	226	7
226	94	1
226	231	2
226	230	3
227	313	2
227	315	2
227	82	1
227	324	2
229	320	1
229	229	1
229	226	1
229	57	2
229	313	2
233	281	1
236	236	3
239	239	2
244	319	1
244	313	2
244	315	2
244	324	2
244	327	1
245	324	16
245	327	2
246	94	2
253	253	17
253	324	15
253	327	5
253	313	2
254	255	2
254	82	2
255	94	2
257	94	2
258	94	1
259	326	3
259	320	1
259	57	1
262	313	1
263	327	4
263	324	3
268	268	10
270	342	2
270	270	2
270	324	4
270	327	1
275	275	4
275	49	1
275	324	3
275	327	1
278	82	1
278	372	1
278	278	2
279	324	3
279	327	1
280	94	2
282	322	2
282	57	2
282	340	1
282	313	2
284	78	1
284	82	1
284	284	3
286	322	2
286	320	1
287	328	3
290	290	3
290	288	1
291	328	2
291	320	1
291	58	1
291	57	1
313	313	6
313	324	1
315	313	6
315	315	2
315	319	1
315	82	1
315	324	3
316	82	1
316	51	3
316	327	2
319	324	1
319	319	1
320	326	4
320	82	4
320	58	1
320	57	1
320	327	1
322	322	2
322	82	2
322	340	1
322	324	3
322	327	2
324	324	3
324	320	1
324	82	7
324	327	1
326	326	5
326	82	9
326	327	1
327	82	1
328	82	1
328	57	1
330	92	1
352	351	2
353	351	1
354	94	2
354	340	2
355	50	7
359	361	1
359	360	1
371	370	2
371	368	1
372	370	1
372	368	1
