7	8	2
8	13	1
8	7	1
11	8	2
11	17	1
11	15	1
12	10	1
12	17	2
18	11	3
18	13	1
18	12	2
18	8	3
18	17	2
19	58	1
20	27	1
20	58	1
22	19	1
22	65	2
22	27	3
22	24	5
22	21	1
22	58	37
22	59	1
22	20	1
25	27	3
26	27	3
27	23	2
27	25	1
27	26	1
28	22	1
29	22	1
30	22	1
31	22	1
32	22	1
33	22	1
34	22	1
35	22	1
36	22	1
37	22	1
38	22	1
39	60	1
39	61	1
40	22	1
41	22	1
42	22	1
43	22	1
44	22	1
45	22	1
46	22	1
47	22	1
48	22	1
49	22	1
50	22	1
51	22	1
52	22	1
53	22	1
54	22	1
55	22	1
56	22	1
57	22	1
58	61	1
58	44	1
58	45	1
58	46	1
58	28	1
58	47	1
58	22	1
58	39	1
58	48	1
58	50	1
58	49	1
58	52	1
58	53	1
58	60	1
58	40	1
58	41	1
58	42	1
58	43	1
58	65	18
58	54	1
58	55	1
58	56	1
58	57	1
58	23	2
58	32	1
58	33	1
58	34	1
58	35	1
58	36	1
58	37	1
58	38	1
58	51	1
58	29	1
58	30	1
58	31	1
60	58	1
60	61	1
61	58	1
61	60	1
62	18	1
63	58	3
65	18	1
65	64	1
65	63	1
